"NR_DE_RÉGLEMENT","DATE","MODE","RÉFÉRENCE","DATE_ÉCHÉANCE","MONTANT_RÉGLÉ","CODE_FOURNISSEUR"
"1","1/4/2022","CHEQUE","ASM 6499418","1/4/2022","4080.00","000057"
"2","1/13/2022","CHEQUE","ASM 6488424","2/13/2022","3226.00","000013"
"3","1/12/2022","ESPECE","","3/12/2022","294.00","000062"
"28","1/4/2022","CARTE","","4/4/2022","270.00","000058"
"1","1/4/2022","CHEQUE","ASM 6499418","5/4/2022","4080.00","000057"
"2","1/13/2022","CHEQUE","ASM 6488424","6/13/2022","3226.00","000013"
"3","1/12/2022","ESPECE","","7/12/2022","294.00","000062"
"28","1/4/2022","CARTE","","8/4/2022","270.00","000058"
"1","1/4/2022","CHEQUE","ASM 6499418","9/4/2022","4080.00","000057"
"2","1/13/2022","CHEQUE","ASM 6488424","10/13/2022","3226.00","000013"
"3","1/12/2022","ESPECE","","11/12/2022","294.00","000062"
"28","1/4/2022","CARTE","","12/4/2022","270.00","000058"
"1","1/4/2022","CHEQUE","ASM 6499418","1/4/2022","4080.00","000057"
"2","1/13/2022","CHEQUE","ASM 6488424","2/13/2022","3226.00","000013"
"3","1/12/2022","ESPECE","","3/12/2022","294.00","000062"
"28","1/4/2022","CARTE","","4/4/2022","270.00","000058"
"1","1/4/2022","CHEQUE","ASM 6499418","1/4/2022","4080.00","000057"
"2","1/13/2022","CHEQUE","ASM 6488424","2/13/2022","3226.00","000013"
"3","1/12/2022","ESPECE","","3/12/2022","294.00","000062"
"28","1/4/2022","CARTE","","4/4/2022","270.00","000058"
